16.355,479077.4258,487093.4195
16.360,480848.2862,489004.3603
16.365,481484.7073,489816.9518
16.370,481332.8935,489834.4361
16.375,480255.5123,488935.6743
16.380,479080.4605,487945.357
16.385,478543.2696,487595.0881
16.390,478619.9203,487836.8371
16.395,479103.9866,488487.8566
16.400,479737.615,489327.9777
16.405,480451.2553,490239.8308
16.410,480796.5204,490786.3385
16.415,480389.2298,490543.2145
16.420,479302.3121,489608.7312
16.425,477907.4238,488348.0154
16.430,477339.0206,487941.3777
16.435,477580.5329,488344.0906
16.440,479715.0972,490615.0127
16.445,482292.4109,493324.0467
16.450,484217.479,495379.7486
16.455,484606.6472,495945.2256
16.460,483288.868,494737.3968
16.465,479595.0991,491097.1812
16.470,475725.3638,487296.0006
16.475,472513.9376,484082.0508
16.480,471802.5702,483326.4983
16.485,472759.6081,484239.3267
16.490,476160.4929,487524.7719
16.495,480803.0485,492046.8224
16.500,483999.2135,495116.6003
16.505,486263.3702,497200.4043
16.510,486501.9958,497322.8932
16.515,484453.1119,495015.0957
16.520,482788.234,493258.4041
16.525,478344.7627,488559.3981
16.530,477004.7557,487127.8439
16.535,476268.4362,486056.9617
16.540,476235.4125,485882.8468
16.545,476479.1726,485824.6244
16.550,477392.4391,486614.3918
16.555,479898.3034,488879.837
16.560,481813.8799,490756.1381
16.565,483767.0584,492421.7461
16.570,484744.8658,493177.3696
16.575,485313.2648,493421.7739
16.580,485420.9333,493426.4093
16.585,485423.5696,493223.4247
16.590,485269.794,493045.1587
16.595,484785.432,492488.5055
16.600,484408.7651,492071.8417
16.605,482916.1577,490487.7787
16.610,481759.9071,489280.2221
16.615,479439.34,486744.6155
16.620,478550.3992,485748.2371
16.625,478022.0532,485063.5103
16.630,478293.6219,485316.4887
16.635,480577.3013,487537.3688
16.640,482867.5668,489884.4974
16.645,485706.9057,492681.6411
16.650,486700.7293,493704.8002
16.655,486344.5262,493242.3593
16.660,485141.5654,492009.1646
16.665,480424.405,487221.5759
16.670,477711.571,484635.0707
16.675,474455.6207,481395.7739
16.680,474199.9867,481361.3642
16.685,475478.9777,482797.1801
16.690,477645.01,485309.8794
16.695,483121.8227,490844.5748
16.700,486191.7255,494177.9766
16.705,488060.8439,496157.4381
16.710,488343.0904,496745.9423
16.715,487085.5955,495404.6078
16.720,484497.8381,492726.0757
16.725,481946.6403,489967.8623
16.730,479809.3837,487508.292
16.735,478966.1152,486224.9981
16.740,478252.5892,485104.1137
16.745,478213.145,484575.6257
16.750,478773.4433,484615.8722
16.755,480155.8409,485488.9935
16.760,482163.6803,486976.2033
16.765,484190.777,488464.5889
16.770,485269.6491,489059.5161
16.775,485987.2678,489290.8682
16.780,486421.0509,489262.1143
16.785,486461.7195,488849.0286
16.790,486097.1457,488069.349
16.795,485127.0412,486756.1199
16.800,483272.5134,484559.9644
16.805,481054.5737,481934.0105
16.810,479140.583,479669.4943
16.815,478014.7514,478270.6324
16.820,477720.9981,477729.3561
16.825,478193.3538,478000.2754
16.830,480209.9921,479833.6348
16.835,482111.7859,481493.5463
16.840,483208.6455,482332.7326
16.845,483380.2138,482246.2378
16.850,483133.1409,481769.9756
16.855,482413.3663,480859.1848
16.860,481868.4656,480094.1207
16.865,481552.3446,479574.3257
16.870,481348.351,479207.3902
16.875,481093.4388,478869.1464
16.880,480845.6187,478565.7819
16.885,480655.4202,478367.8077
16.890,480219.0032,477997.2177
16.895,480052.9893,477906.9404
16.900,480309.0121,478222.7563
16.905,481735.5812,479717.7046
16.910,483848.6325,481870.9514
16.915,485591.4156,483562.3704
16.920,486421.0101,484481.1155
16.925,486682.4826,484710.4832
16.930,485652.2552,483686.3179
16.935,482829.7559,480984.2832
16.940,478544.4925,477066.9757
16.945,475448.3419,474513.0874
16.950,474767.6168,474243.245
16.955,475196.7353,475044.8989
16.960,478015.411,477954.8279
16.965,482257.2268,482128.0751
16.970,485419.6569,485265.345
16.975,487023.0864,486760.8922
16.980,487681.7744,487303.3408
16.985,487416.4747,486798.0546
16.990,485288.6644,484460.4387
16.995,482646.7293,481747.1527
17.000,480688.2301,479783.548
17.005,479702.5685,478876.0062
17.010,479606.8299,478983.5415
17.015,480291.6141,479852.1161
17.020,482114.07,481937.7717
17.025,485100.7118,485209.0035
17.030,486896.7593,487270.127
17.035,487918.3732,488489.7455
17.040,487931.3457,488761.3816
17.045,487042.1941,488152.3025
17.050,485369.0953,486754.0038
17.055,483953.1621,485618.1797
17.060,482920.1144,484845.2949
17.065,482380.3334,484529.3797
17.070,482141.8391,484419.0771
17.075,482171.2821,484602.4478
17.080,482429.0407,485061.2495
17.085,482631.9528,485464.1369
17.090,482827.1804,485769.5747
17.095,483292.8738,486282.0042
17.100,483723.7487,486725.4134
17.105,483960.1361,487055.6775
17.110,484227.518,487382.606
17.115,484396.8132,487609.1771
17.120,484442.995,487629.7907
17.125,484179.2876,487376.7932
17.130,483377.6665,486578.881
17.135,481464.8026,484676.8063
17.140,478847.3057,482048.9597
17.145,478265.5163,481446.7711
17.150,478478.3701,481725.321
17.155,479866.4736,483157.5652
17.160,482993.9021,486263.6352
17.165,485501.4437,488747.4718
17.170,486266.7701,489471.4104
17.175,485957.4,489133.911
17.180,483726.9187,486849.8904
17.185,480109.7449,483175.7908
17.190,477654.4113,480611.1621
17.195,476217.0434,479014.465
17.200,476137.5213,478753.0983
17.205,477200.1966,479679.375
17.210,479121.6247,481389.3621
17.215,481150.4897,483251.1311
17.220,482872.4135,484880.3324
17.225,484066.5108,486028.6713
17.230,484641.5356,486467.9431
17.235,484453.5324,486134.8353
17.240,483677.1496,485269.9333
17.245,482810.8923,484267.8405
17.250,482187.4116,483525.3535
17.255,481793.5371,482967.7669
17.260,481415.1417,482365.8604
17.265,480767.6235,481490.7181
17.270,480078.6592,480579.152
17.275,479753.9423,479968.42
17.280,479695.3134,479557.8598
17.285,479602.7625,479007.4936
17.290,479797.0719,478999.674
17.295,480738.185,479693.2839
17.300,482355.5844,481033.9231
17.305,484602.7654,482820.5191
17.310,486776.6595,484766.3359
17.315,488289.618,485976.7146
17.320,488541.8898,485941.6758
17.325,487793.664,484878.5198
17.330,484862.0358,481668.4549
17.335,480912.5793,477486.9421
17.340,476572.1505,472764.1627
17.345,475928.5172,471968.4039
17.350,476870.5332,472770.8383
17.355,480471.2878,476279.9291
17.360,487061.1366,482683.2861
17.365,491084.0771,486640.8994
17.370,492152.4947,487687.9511
17.375,491763.105,487258.9914
17.380,488342.3085,483802.4678
17.385,484029.9881,479462.8673
17.390,480828.5735,476272.4505
17.395,478785.1878,474214.9142
17.400,478031.9709,473413.5404
17.405,478508.7013,473803.8865
17.410,480856.712,476072.0937
17.415,483970.3709,479121.2044
17.420,486779.8664,481828.5041
17.425,487986.6363,482914.2828
17.430,487929.0898,482710.3296
17.435,486878.1231,481504.5039
17.440,485351.7749,479905.5099
17.445,484138.8228,478617.2195
17.450,483365.829,477849.782
17.455,483372.5343,477802.602
17.460,483606.4841,477996.9205
17.465,483675.3416,478101.3251
17.470,483611.4533,478124.3691
17.475,483332.0277,477952.1187
17.480,482907.452,477656.9411
17.485,482661.1426,477593.7288
17.490,482725.1071,477858.2961
17.495,483395.4003,478638.2917
17.500,485142.8384,480494.1982
17.505,487317.5687,482825.0615
17.510,489809.5185,485480.3023
17.515,491715.369,487529.0625
17.520,492374.5253,488228.4217
17.525,491718.7264,487643.0354
17.530,487919.4762,483958.1042
17.535,483500.6948,479721.8466
17.540,480944.6742,477306.0421
17.545,480436.8442,476941.4491
17.550,480809.9206,477477.3403
17.555,482963.8041,479783.05
17.560,486948.3989,483992.3933
17.565,490101.1842,487337.8083
17.570,492328.4118,489773.5352
17.575,492442.5318,490118.5234
17.580,490981.6371,488904.8773
17.585,488058.171,486239.9135
17.590,485337.5229,483752.5563
17.595,484133.9767,482785.6819
17.600,483295.7732,482213.4482
17.605,482858.4409,482019.8383
17.610,482670.875,482021.3579
17.615,482718.0976,482245.0229
17.620,482999.6863,482713.7128
17.625,483685.4918,483605.101
17.630,484361.0123,484520.561
17.635,485142.7777,485612.8687
17.640,485927.2316,486642.4375
17.645,486326.7238,487313.8825
17.650,486164.57,487415.0248
17.655,484882.7215,486441.0569
17.660,482020.698,483854.7849
17.665,478925.1084,481014.513
17.670,477430.2896,479775.8261
17.675,476810.4647,479466.1562
17.680,476735.9127,479613.3998
17.685,476986.1861,480033.1555
17.690,477789.1156,481055.0421
17.695,478877.7296,482376.7049
17.700,479580.205,483389.4039
17.705,480246.7187,484477.5722
17.710,480612.0397,485212.1127
17.715,480816.4069,485731.7388
17.720,480961.5934,485899.334
17.725,480489.579,485398.7073
17.730,479292.722,484169.8797
17.735,478242.2489,482871.2222
17.740,475921.2497,480326.5436
17.745,474633.4935,478960.6469
17.750,474497.7208,478669.341
17.755,474921.7921,478927.2144
17.760,477043.3154,480803.9366
17.765,480303.7134,483689.5754
17.770,483836.4658,486948.5118
17.775,485430.8126,488447.4297
17.780,485785.0498,488775.1798
17.785,485143.3498,488166.4746
17.790,482962.6091,485979.6957
17.795,479994.7364,482963.2209
17.800,478316.024,481160.4636
17.805,477804.0636,480832.8153
17.810,477828.3322,480977.612
17.815,478388.6245,481610.5492
17.820,479343.6951,482690.96
17.825,479679.0191,483212.1073
17.830,479849.3904,483596.1498
17.835,480108.3445,483933.9296
17.840,480347.5109,484283.7255
17.845,480581.5689,484802.7648
17.850,480996.4127,485543.0873
17.855,481427.8978,486153.4925
17.860,481812.4819,486618.2199
17.865,482007.3395,486913.9023
17.870,481555.4788,486637.9126
17.875,480467.6145,485624.7244
17.880,478930.0848,484091.5184
17.885,477032.4684,482158.855
17.890,476402.1929,481603.4045
17.895,476761.0813,482021.3223
17.900,478744.0437,484045.0259
17.905,482535.239,487849.4557
17.910,486859.5584,492152.541
17.915,489203.4303,494482.0099
17.920,489986.8632,495306.9742
17.925,489071.7864,494493.8919
17.930,486062.1621,491572.3317
17.935,481803.498,487427.6912
17.940,479140.3074,484808.8697
17.945,478373.5879,484146.9768
17.950,478393.5349,484242.3661
17.955,480127.079,486038.6686
17.960,483137.9418,488976.4444
17.965,488527.0893,494169.4827
17.970,490712.4725,496156.1894
17.975,491496.0433,496666.3241
17.980,491132.6913,495970.6211
17.985,489174.2526,493688.1832
17.990,486166.1101,490424.8587
17.995,483945.0654,487841.3434
18.000,482651.6576,486054.2265
18.005,482615.3154,485493.6518
18.010,483114.4226,485595.5393
18.015,484080.245,486225.525
18.020,485163.3966,486917.8736
18.025,486302.8298,487662.6526
18.030,487267.4687,488265.5866
18.035,488078.5106,488815.7274
18.040,488735.1698,489155.0082
18.045,489269.3541,489353.7751
18.050,489902.9976,489638.2507
18.055,490217.5734,489551.826
18.060,489982.081,488922.7511
18.065,489476.4962,488045.3064
18.070,488401.2108,486655.9165
18.075,487070.2388,485038.3666
18.080,486235.401,483901.3801
18.085,485948.6183,483346.1708
18.090,486645.6854,483800.7991
18.095,488450.7132,485405.4658
18.100,491159.2498,487922.1372
18.105,494534.4067,491136.1271
18.110,496551.1976,493014.5435
18.115,497049.7232,493370.1225
18.120,495666.1237,491824.8356
18.125,491494.0565,487525.5559
18.130,486596.5455,482505.874
18.135,483406.5097,479177.9931
18.140,482439.939,478081.9028
18.145,482810.4187,478307.5193
18.150,485667.306,481047.3202
18.155,490820.3127,486081.1642
18.160,494566.3605,489722.3776
18.165,496188.3533,491249.5651
18.170,496508.9198,491448.2883
18.175,495528.8466,490388.34
18.180,493675.3099,488431.0474
18.185,490987.2055,485659.1564
18.190,488995.285,483571.8641
18.195,487934.1089,482360.2454
18.200,487845.0669,482200.1282
18.205,488326.4798,482504.5239
18.210,489361.786,483226.5544
18.215,490614.451,484217.3403
18.220,491524.2209,484935.6881
18.225,492265.9889,485467.7222
18.230,492596.0125,485727.8312
18.235,492375.7132,485708.2099
18.240,491900.1668,485382.5607
18.245,491660.4914,485340.8223
18.250,491779.7938,485732.5695
18.255,491921.6678,486082.6508
18.260,492061.1146,486216.488
18.265,492043.3699,485979.9979
18.270,491382.8792,485074.1928
18.275,490088.7034,483843.7133
18.280,488681.9183,482678.6148
18.285,487917.566,482166.4154
18.290,487627.1408,482099.1483
18.295,487886.8737,482275.751
18.300,489675.6319,483889.4489
18.305,492525.0102,486697.171
18.310,494722.4207,489043.4402
18.315,495430.7693,489953.9804
18.320,494815.7122,489489.6138
18.325,492495.0995,487163.426
18.330,488616.7172,483210.0167
18.335,486341.6402,480864.7381
18.340,484386.7175,478948.7254
18.345,484027.4993,478623.0032
18.350,484711.2404,479285.3336
18.355,486226.8688,480767.8699
18.360,488798.8134,483298.9148
18.365,490739.422,485203.1166
18.370,491848.3039,486304.7717
18.375,492276.3418,486736.8845
18.380,492908.8905,487348.1357
18.385,493092.8762,487442.9634
18.390,493111.8427,487340.1222
18.395,492812.998,486926.9857
18.400,492002.327,486038.3116
18.405,490156.1327,484090.6481
18.410,487844.7419,481678.3704
18.415,485409.3036,479091.6958
18.420,483681.3493,477140.0654
18.425,483366.0471,476557.5391
18.430,484016.2238,476910.0314
18.435,485933.6603,478531.7413
18.440,488890.9169,481220.5203
18.445,491251.437,483296.7243
18.450,493047.1575,484820.8783
18.455,493307.5369,484827.8799
18.460,492193.9491,483498.5905
18.465,488570.9212,479650.1072
18.470,483620.8516,474552.2774
18.475,480062.5543,470849.5064
18.480,479092.554,469759.4207
18.485,479001.0139,469572.3423
18.490,479728.7722,470278.1378
18.495,482485.1433,473060.2975
18.500,484978.8694,475630.3066
18.505,486782.7491,477559.1059
18.510,487103.3288,478072.5212
18.515,486315.1048,477602.7523
18.520,484083.1214,475737.9447
18.525,481194.2161,473311.0986
18.530,479110.9041,471699.0589
18.535,478096.3724,471218.4845
18.540,477652.466,471304.5943
18.545,477904.4758,472148.0631
18.550,478911.8821,473758.1011
18.555,480468.5998,475903.0799
18.560,481770.8602,477786.5748
18.565,482510.2704,479021.3291
18.570,482826.9763,479717.9836
18.575,482752.9744,479801.9618
18.580,482654.8327,479780.3066
18.585,482468.2646,479602.0559
18.590,482375.4888,479442.8643
18.595,482107.3657,478956.0951
18.600,481461.839,478096.6693
18.605,480089.9179,476564.6524
18.610,478592.4045,475066.2935
18.615,476848.4914,473327.1744
18.620,476235.8478,472784.9982
18.625,476339.0449,473079.1287
18.630,477449.5204,474530.3892
18.635,480376.527,477881.6358
18.640,483095.1171,481100.2429
18.645,485000.184,483402.175
18.650,485833.4685,484613.5315
18.655,485578.0004,484730.6267
18.660,484165.3783,483522.4929
18.665,480588.5373,479997.6557
18.670,477706.0162,477136.859
18.675,475702.2894,475204.0886
18.680,475164.5875,474793.6613
18.685,475957.7827,475738.307
18.690,478110.8739,478034.6059
18.695,480825.3335,480928.4424
18.700,483361.4024,483810.8182
18.705,484808.361,485867.7895
18.710,485166.4203,486930.4368
18.715,484367.8164,486496.1442
18.720,482305.3438,484395.2048
18.725,480074.2012,481752.6949
18.730,477006.9496,478385.1124
18.735,475138.7826,476589.9414
18.740,474316.0888,475987.418
18.745,474048.5612,475990.2775
18.750,474542.297,476841.9359
18.755,476651.969,479344.2227
18.760,478850.8086,481706.3369
18.765,480618.5312,483512.3178
18.770,482209.0513,485088.5452
18.775,483010.2556,485713.7269
18.780,483088.7655,485477.3969
18.785,482617.0911,484520.334
18.790,481366.0801,482768.4974
18.795,479204.2944,479996.768
18.800,476782.5024,476724.4913
18.805,474353.4559,473518.3738
18.810,472750.657,471219.1834
18.815,472192.4968,470810.1111
18.820,472548.601,471872.0626
18.825,474246.4607,473923.7236
18.830,477652.6378,477514.5366
18.835,481595.2952,481629.5622
18.840,483686.3432,483953.4388
18.845,484373.1753,484583.6339
18.850,483634.7967,483944.3651
18.855,481089.6822,481602.3436
18.860,477384.4181,478288.4025
18.865,474224.5907,475538.1555
18.870,472919.4661,474469.6428
18.875,472982.8127,474664.8963
18.880,473604.9771,475574.1636
18.885,475282.4459,477521.2001
18.890,477735.6196,480112.5664
18.895,480602.2439,483027.9977
18.900,482248.6221,484808.5226
18.905,483051.8598,485677.1219
18.910,483078.0956,485674.042
18.915,482428.269,484940.9772
18.920,481847.1081,484207.9193
18.925,481685.6935,483815.2428
18.930,481710.5572,483531.0587
18.935,481843.5399,483420.7885
18.940,481918.8588,483289.15
18.945,481729.7595,482859.1704
18.950,481759.7585,482804.1148
18.955,482470.1207,483448.6183
18.960,484065.0897,484852.5847
18.965,486609.3029,487315.0383
18.970,489716.9868,490406.3103
18.975,491656.2214,492325.7214
18.980,492395.7121,493111.5746
18.985,492163.6812,493009.0833
18.990,490845.1764,491817.0348
18.995,486645.6038,487627.6157
19.000,484298.3087,485346.8578
19.005,483394.7267,484558.6317
19.010,483297.1912,484400.5424
19.015,484157.17,485101.8492
19.020,486166.3163,486895.5976
19.025,487774.2721,488325.2629
19.030,489662.3659,489863.7794
19.035,490903.1448,490557.1588
19.040,491778.167,490812.18
19.045,492270.3885,490623.5123
19.050,492375.5342,490300.8275
19.055,492338.662,490156.2041
19.060,491652.2887,489539.0981
19.065,490757.5867,489217.5732
19.070,489842.8973,488045.8932
19.075,488423.6322,484872.7991
19.080,487392.775,483059.0143
19.085,486823.357,483042.4998
19.090,486645.4245,483567.7595
19.095,487074.23,484467.8656
19.100,488993.0349,486615.5449
19.105,490985.9247,488913.7663
19.110,492111.237,490271.0216
19.115,492137.5923,490291.8218
19.120,491145.8645,489318.2324
19.125,488922.823,487124.7055
19.130,486121.333,484446.5357
19.135,484116.1695,482485.6668
19.140,482971.0166,481289.0875
19.145,482970.2347,481221.9961
19.150,483820.5063,482029.6365
19.155,485643.2134,483803.0413
19.160,487073.4876,485186.5924
19.165,487658.8751,485748.874
19.170,487823.1506,485969.4119
19.175,487341.0653,485549.3951
19.180,486678.4285,485017.6739
19.185,486097.0987,484628.79
19.190,485292.9636,484057.6535
19.195,484197.1857,483242.9844
19.200,483350.2651,482803.6611
19.205,482296.472,482180.5372
19.210,480792.2696,481278.547
19.215,480480.6078,481281.2316
19.220,480456.7951,481605.0812
19.225,480635.3557,482175.8296
19.230,481424.9802,483297.3955
19.235,482482.7987,484614.0133
19.240,483304.7982,485612.8774
19.245,483840.9123,486152.9807
19.250,484081.8904,486336.0899
19.255,483956.5552,486083.1596
19.260,482842.7909,484863.9283
19.265,480359.2814,482230.4102
19.270,478764.5743,480454.9755
19.275,475952.9067,477265.2825
19.280,475632.7685,476784.0432
19.285,476103.8289,477064.5976
19.290,477607.3113,478492.0296
19.295,484157.126,484871.7636
19.300,486965.9143,487545.8437
19.305,488481.6129,488937.1667
19.310,488613.8648,488949.4455
19.315,486956.8945,487134.4126
19.320,485550.7733,485598.2888
19.325,482509.2564,482358.2071
19.330,480904.1971,480612.1939
19.335,478927.0591,478464.6413
19.340,478425.5886,477871.0799
19.345,478932.8283,478191.7655
19.350,479868.744,479126.4623
19.355,483153.6431,482318.5902
19.360,485087.0442,484203.8371
19.365,487541.626,486409.4193
19.370,488592.9319,487337.4858
19.375,489297.8991,487781.1643
19.380,489252.093,487687.2703
19.385,488511.1402,487012.4227
19.390,487920.8584,486650.386
19.395,486918.9254,485990.609
19.400,486189.1773,485462.1599
19.405,484188.9128,483659.8881
19.410,483395.9352,482917.1988
19.415,481829.2555,481560.6407
19.420,481374.9179,481379.116
19.425,481069.2672,481398.4489
19.430,481483.9883,481872.8248
19.435,483547.4392,483815.0251
19.440,485181.7013,485352.7665
19.445,487480.2211,487499.0662
19.450,488324.1093,488243.7456
19.455,488334.4772,487908.2593
19.460,487592.0788,487023.2695
19.465,483750.2253,483080.2264
19.470,482307.9821,481568.9401
19.475,480594.0542,479284.7415
19.480,480587.2662,478589.4957
19.485,481202.8955,478732.1653
19.490,482535.7856,480103.4105
19.495,484229.8079,481865.6579
19.500,484845.4763,482649.6436
19.505,484743.3512,482719.6063
19.510,484348.014,482566.6766
19.515,483316.1299,481903.8239
19.520,482928.1475,481855.9402
19.525,482387.0596,481805.0825
19.530,482284.1496,482109.7529
19.535,482126.151,482084.8003
19.540,482028.0037,482369.4853
19.545,481940.4542,482253.5631
19.550,481950.8416,481877.8379
19.555,481910.7591,481311.4326
19.560,481995.7913,481166.734
19.565,482578.4409,481481.1084
19.570,483352.7434,482395.7752
19.575,485461.8248,483719.7544
19.580,486946.529,484567.5216
19.585,488500.594,485084.278
19.590,488734.168,484844.0337
19.595,487773.2272,483077.4498
19.600,485801.7117,480385.2931
19.605,480717.8376,474035.5148
19.610,480102.8593,472271.6416
19.615,480853.6128,472004.4713
19.620,482276.3128,472762.4118
19.625,487484.6179,477589.0756
19.630,490005.9387,480050.3643
19.635,491970.1732,482709.9285
19.640,492405.939,484360.4989
19.645,491571.4371,485098.3768
19.650,489668.7886,484540.378
19.655,484323.1963,480842.0321
19.660,481781.2192,478795.3196
19.665,479183.3765,476938.8704
19.670,478492.0402,477020.8132
19.675,478552.5741,478491.2341
19.680,479814.3338,480121.1073
19.685,481908.2211,482020.601
19.690,483803.6392,483774.0991
19.695,484649.3124,484780.4505
19.700,484753.9975,485276.8215
19.705,483847.7457,484466.0542
19.710,482143.4066,482927.9113
19.715,480643.6066,481429.9718
19.720,479154.3253,480022.3072
19.725,477984.6709,478892.2127
19.730,476166.5087,477177.0023
19.735,474535.6038,475810.3039
19.740,473299.1063,474957.0398
19.745,472424.6325,474420.3349
19.750,471826.1744,474155.0853
19.755,471735.723,474389.5551
19.760,472677.0074,475586.8455
19.765,474736.6037,477735.7915
19.770,478214.7179,481314.0921
19.775,480606.5842,483928.3195
19.780,481389.5433,484995.2266
19.785,480947.2013,484804.3373
19.790,478162.6754,482219.1518
19.795,473196.7077,477472.0633
19.800,467826.1718,472302.0593
19.805,465845.976,470428.4226
19.810,465839.2304,470499.2505
19.815,467533.2879,472256.5852
19.820,471751.2358,476501.0988
19.825,475461.595,480190.9364
19.830,478091.6577,482802.1942
19.835,478962.0182,483697.1405
19.840,479045.208,483829.3218
19.845,478344.9259,483154.6817
19.850,476756.8163,481611.3447
19.855,474670.963,479642.6582
19.860,473140.8702,478190.7677
19.865,472165.5451,477245.8827
19.870,471272.9341,476324.834
19.875,470514.4461,475526.1395
19.880,469789.4396,474812.7184
19.885,469109.0368,474144.9085
19.890,468681.5722,473702.9565
19.895,468864.1876,473856.5458
19.900,469577.434,474564.3426
19.905,470990.6776,475929.9939
19.910,473108.2631,478035.7323
19.915,475556.179,480457.7018
19.920,476567.7136,481370.9056
19.925,476784.4816,481478.0623
19.930,475726.1741,480364.7275
19.935,472602.7277,477241.2292
19.940,469318.151,473889.5253
19.945,467404.3017,471737.9032
19.950,466916.6556,471004.3313
19.955,468051.62,471928.7439
19.960,472013.7049,475660.873
19.965,476024.2979,479380.8618
19.970,479914.3238,483042.7272
19.975,481701.3617,484601.6066
19.980,481625.3579,484297.0549
19.985,479606.2797,481846.8778
19.990,475442.2742,477181.9032
19.995,471912.7834,473129.6562
20.000,470541.6461,471127.7601
20.005,470513.7259,470378.9338
20.010,472290.4736,471651.5245
20.015,475691.7416,474828.9942
20.020,480255.8039,479386.5769
20.025,483018.0852,482231.3887
20.030,484399.7568,483594.8594
20.035,484669.0176,483827.2116
20.040,483835.9522,483069.8111
20.045,481833.3081,481113.3538
20.050,479669.2521,479045.8006
20.055,478577.0995,477902.2235
20.060,477866.5447,477152.0225
20.065,477771.5187,477067.6164
20.070,478111.4889,477431.0362
20.075,478745.9837,478088.8739
20.080,479694.5124,479071.6263
20.085,480648.1709,480004.652
20.090,481240.6669,480633.0635
20.095,481461.9796,480872.8878
20.100,481582.1429,481049.2618
20.105,481676.866,481228.9088
20.110,481997.5138,481634.3696
20.115,482846.3683,482593.004
20.120,483715.8268,483576.0318
20.125,484263.8384,484252.3502
20.130,483847.8929,483956.9656
20.135,482362.9061,482581.8041
20.140,479567.5258,479930.5854
20.145,475745.3563,476330.7357
20.150,474663.1955,475340.3539
20.155,474792.5383,475647.4367
20.160,477064.2767,478054.6396
20.165,481281.8697,482301.1251
20.170,484334.9454,485435.464
20.175,485867.065,487116.1394
20.180,485649.4202,487006.3577
20.185,483616.4983,484989.6653
20.190,478243.3812,479598.4948
20.195,472839.4409,474228.9066
20.200,469289.6431,470674.9922
20.205,467910.9512,469218.293
20.210,468804.6377,470083.3504
20.215,473510.8771,474762.225
20.220,478976.2976,480210.2996
20.225,482238.5856,483458.352
20.230,483088.8466,484315.0421
20.235,481939.9166,483169.8061
20.240,478324.0376,479553.8712
20.245,474426.8287,475709.4113
20.250,471919.308,473214.65
20.255,470683.2429,471989.3984
20.260,470313.558,471659.8123
20.265,470454.3465,471848.1835
20.270,470888.2508,472313.7927
20.275,471441.7759,472903.6139
20.280,471859.0262,473380.0148
20.285,472147.3563,473711.6318
20.290,472280.0668,473875.8786
20.295,472191.8788,473784.4449
20.300,472419.5221,473981.2891
20.305,473151.7863,474657.9191
20.310,474355.4237,475804.3568
20.315,475700.9842,477083.8746
20.320,476245.2377,477566.3996
20.325,475699.2659,476942.0428
20.330,473690.1803,474876.9006
20.335,469502.3066,470592.507
20.340,466543.6415,467559.485
20.345,465212.7879,466075.7422
20.350,465723.484,466457.6507
20.355,467877.6807,468477.5286
20.360,472515.9872,472929.3281
20.365,477039.8459,477305.5291
20.370,479550.5913,479666.0881
20.375,480093.4046,480029.1483
20.380,479578.5177,479321.4432
20.385,476848.3271,476462.5139
20.390,472828.5584,472308.4816
20.395,469768.8485,469100.7697
20.400,468319.9285,467498.27
20.405,468349.3651,467383.7125
20.410,469274.8442,468211.5443
20.415,471676.246,470519.6223
20.420,474639.4385,473395.1846
20.425,476498.2672,475103.3932
